Year	Party	State	Member	Ticker	Action	Value	Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
1	2013	D	WVa	Rahall, Nick	ALGT	Sold	8000	2013-02-20	0.0501	0.0395	0.14171	0.13062	0.24151
2	2013	D	WVa	Rahall, Nick	ALGT	Purchased	8000	2013-02-20	-0.00262	0.00261	0.09562	0.1997	0.32934
3	2013	D	WVa	Rahall, Nick	AMGN	Sold	32500	2013-02-20	-0.0371	-0.06008	-0.05992	0.00872	-0.01509
4	2013	D	WVa	Rahall, Nick	AMGN	Sold	32500	2013-02-20	0.02099	0.06571	0.07121	0.0573	-0.02958
5	2013	D	WVa	Rahall, Nick	AMGN	Sold	32500	2013-02-20	-0.05416	-0.05302	-0.0625	-0.01908	-0.00597
6	2013	D	WVa	Rahall, Nick	AMGN	Sold	8000	2013-02-20	-0.01287	-0.02864	-0.00542	-0.01775	-0.05437
7	2013	D	WVa	Rahall, Nick	BWLD	Purchased	8000	2013-02-20	0.02385	0.07504	0.10866	0.1395	0.30728
8	2013	D	WVa	Rahall, Nick	BWLD	Sold	8000	2013-02-20	0.0482	NA	0.08632	0.13004	0.25819
9	2013	D	WVa	Rahall, Nick	CME	Sold	8000	2013-02-20	-0.01114	-0.02193	-0.02592	-0.03153	0.02227
10	2013	D	WVa	Rahall, Nick	CME	Purchased	8000	2013-02-20	0.05873	0.09292	0.08884	0.00899	-0.0645
11	2013	D	WVa	Rahall, Nick	CME	Purchased	8000	2013-02-20	0.04195	0.01108	0.01144	0.00748	0.06802
12	2013	D	WVa	Rahall, Nick	CME	Sold	8000	2013-02-20	0.03445	0.03941	0.0686	-0.03914	-0.11758
13	2013	D	WVa	Rahall, Nick	IACI	Purchased	8000	2013-02-20	0.02671	0.03535	0.01409	0.01646	0.09381
14	2013	D	WVa	Rahall, Nick	IACI	Sold	8000	2013-02-20	0.00663	0.0071	-0.00529	0.02418	NA
15	2013	D	WVa	Rahall, Nick	MSFT	Sold	8000	2013-02-20	0.0078	0.00313	0.05292	0.00375	0.0809
16	2013	D	WVa	Rahall, Nick	MSFT	Purchased	8000	2013-02-20	0.00965	-0.01273	0.07566	0.05034	0.10432
17	2013	D	WVa	Rahall, Nick	OTTR	Purchased	8000	2013-02-20	-0.007	0.00051	0.02241	0.11588	0.02924
18	2013	D	WVa	Rahall, Nick	OTTR	Sold	8000	2013-02-20	0.02094	0.02866	0.03482	-0.057	-0.16786
19	2013	D	WVa	Rahall, Nick	OTTR	Sold	8000	2013-02-20	-0.00382	-0.01597	0.01578	0.01975	0.06934
20	2013	D	WVa	Rahall, Nick	OTTR	Sold	8000	2013-02-20	-0.00404	-0.01843	0.04202	0.06424	-0.05358
21	2013	D	WVa	Rahall, Nick	TSLA	Purchased	8000	2013-02-20	0.01173	0.0836	0.31231	0.48602	0.35153
22	2013	D	WVa	Rahall, Nick	TSLA	Sold	8000	2013-02-20	0.02866	0.10425	0.30819	0.6133	0.41832
23	2013	D	WVa	Rahall, Nick	TSLA	Purchased	8000	2013-02-20	0.08558	0.10893	0.26016	NA	0.22099
24	2013	D	WVa	Rahall, Nick	TSLA	Sold	8000	2013-02-20	-0.01728	-0.05638	-0.1641	-0.1528	NA
25	2013	D	WVa	Rahall, Nick	TSLA	Purchased	8000	2013-02-20	-0.01728	-0.05638	-0.1641	-0.1528	NA
26	2013	D	WVa	Rahall, Nick	TSLA	Purchased	8000	2013-02-20	0.01655	0.02894	0.23507	0.40693	0.31434
27	2013	D	WVa	Rahall, Nick	TSLA	Sold	8000	2013-02-20	0.06716	0.14863	0.43232	0.20729	0.32953
28	2013	D	WVa	Rahall, Nick	TSLA	Purchased	8000	2013-02-20	0.02427	0.01513	0.36924	0.12778	0.17714
29	2013	D	WVa	Rahall, Nick	UHAL	Sold	8000	2013-02-20	0.02426	-0.0048	0.07975	0.18953	0.50841
30	2013	D	WVa	Rahall, Nick	UHAL	Purchased	8000	2013-02-20	0.09345	0.11125	0.12951	0.23299	0.67401
31	2013	D	WVa	Rahall, Nick	UHAL	Sold	8000	2013-02-20	-0.02119	-0.05263	0.03244	0.1545	0.52364
32	2013	D	WVa	Rahall, Nick	UHAL	Purchased	8000	2013-02-20	0.06161	0.06028	0.10361	0.23657	0.58973
33	2013	D	WVa	Rahall, Nick	AAP	Purchased	8000	2013-02-20	0.01604	0.03031	0.01665	0.01634	-0.0312
34	2013	D	WVa	Rahall, Nick	AAP	Sold	8000	2013-02-20	0.01604	0.03031	0.01665	0.01634	-0.0312
35	2013	D	WVa	Rahall, Nick	AAP	Purchased	8000	2013-02-20	-0.02645	0.04492	-0.00351	0.04539	-0.02018
36	2013	D	WVa	Rahall, Nick	AAP	Sold	8000	2013-02-20	0.03324	0.05168	-0.03233	-0.02758	-0.00655
37	2013	D	WVa	Rahall, Nick	AAP	Sold	8000	2013-02-20	0.01457	-0.01679	-0.01291	-0.02249	-0.06733
38	2013	D	WVa	Rahall, Nick	AGCO	Sold	8000	2013-02-20	-0.00891	0.0232	0.03224	-0.07307	-0.22252
39	2013	D	WVa	Rahall, Nick	AGU	Sold	8000	2013-02-20	-0.01279	-0.02049	0.00058	0.00611	0.03295
40	2013	D	WVa	Rahall, Nick	AGU	Purchased	8000	2013-02-20	0.02128	0.0085	0.0409	0.03623	0.06392
41	2013	D	WVa	Rahall, Nick	AGU	Purchased	32500	2013-02-20	-0.02698	-0.02305	-0.01307	0.0494	-0.04513
42	2013	D	WVa	Rahall, Nick	AGU	Sold	32500	2013-02-20	0.02734	0.06655	0.09259	0.07262	0.00483
43	2013	D	WVa	Rahall, Nick	AGU	Sold	8000	2013-02-20	-0.01825	0.01334	0.03812	NA	-0.00262
44	2013	D	WVa	Rahall, Nick	AGU	Purchased	8000	2013-02-20	-0.01569	-0.01723	0.03673	0.0474	-0.02097
45	2013	D	WVa	Rahall, Nick	BC	Sold	8000	2013-02-20	0.01524	0.01077	0.00192	-0.1088	-0.09168
46	2013	D	WVa	Rahall, Nick	BC	Sold	8000	2013-02-20	0.05796	0.02231	0.06748	0.22729	0.28416
47	2013	D	WVa	Rahall, Nick	BC	Sold	8000	2013-02-20	-0.01307	0.00915	-0.04803	-0.12268	-0.05031
48	2013	D	WVa	Rahall, Nick	BC	Sold	8000	2013-02-20	0.00499	0.10636	0.24674	0.23349	0.00804
49	2013	D	WVa	Rahall, Nick	BPZ	Purchased	8000	2013-02-20	0.07037	0.06254	-0.06425	0.15571	-0.34631
50	2013	D	WVa	Rahall, Nick	BPZ	Sold	8000	2013-02-20	-0.01342	0.0287	-0.10002	-0.27969	-0.43959
51	2013	D	WVa	Rahall, Nick	BPZ	Sold	8000	2013-02-20	0.00575	-0.01071	-0.05602	-0.23865	-0.52408
52	2013	D	WVa	Rahall, Nick	BPZ	Sold	8000	2013-02-20	-0.02898	-0.00793	-0.091	-0.14258	-0.21552
53	2013	D	WVa	Rahall, Nick	BPZ	Purchased	8000	2013-02-20	0.0479	0.02758	-0.0596	-0.23005	-0.1179
54	2013	D	WVa	Rahall, Nick	BPZ	Sold	8000	2013-02-20	0.1603	0.18159	0.2743	NA	-0.38418
55	2013	D	WVa	Rahall, Nick	BPZ	Sold	8000	2013-02-20	0.04942	0.00376	0.26916	0.1843	0.20618
56	2013	D	WVa	Rahall, Nick	CAH	Sold	8000	2013-02-20	-0.01813	-0.00324	-0.00789	0.0141	0.2311
57	2013	D	WVa	Rahall, Nick	CAH	Purchased	8000	2013-02-20	-0.09205	NA	-0.06054	-0.0317	0.04681
58	2013	D	WVa	Rahall, Nick	CAH	Purchased	8000	2013-02-20	-0.01894	-0.01263	0.0285	NA	0.16574
59	2013	D	WVa	Rahall, Nick	CE	Purchased	8000	2013-02-20	0.01067	NA	0.03188	0.08674	0.12485
60	2013	D	WVa	Rahall, Nick	CE	Sold	8000	2013-02-20	-0.01042	0.00013	0.05625	0.1611	NA
61	2013	D	WVa	Rahall, Nick	CE	Purchased	8000	2013-02-20	0.01209	-0.00105	-0.05187	-0.09476	0.07031
62	2013	D	WVa	Rahall, Nick	CE	Sold	8000	2013-02-20	-0.01979	-0.02867	-0.04822	-0.08476	-0.00903
63	2013	D	WVa	Rahall, Nick	CE	Purchased	8000	2013-02-20	0.0607	0.0251	-0.0011	-0.04781	0.00167
64	2013	D	WVa	Rahall, Nick	CE	Sold	8000	2013-02-20	-0.00479	0.00058	0.03831	0.14588	0.10749
65	2013	D	WVa	Rahall, Nick	CNQ	Sold	8000	2013-02-20	0.06544	0.05925	0.05492	0.16361	0.14594
66	2013	D	WVa	Rahall, Nick	CNQ	Sold	8000	2013-02-20	-0.02871	-0.05978	0.05651	0.06656	-0.02747
67	2013	D	WVa	Rahall, Nick	COP	Sold	8000	2013-02-20	-0.00485	0.0059	0.02118	0.02871	-0.01924
68	2013	D	WVa	Rahall, Nick	COP	Purchased	8000	2013-02-20	0.00812	0.01258	0.00694	-0.02129	0.05694
69	2013	D	WVa	Rahall, Nick	COP	Purchased	8000	2013-02-20	0.0108	0.0035	0.01958	0.04275	-0.03016
70	2013	D	WVa	Rahall, Nick	COP	Sold	8000	2013-02-20	0.02395	0.02124	-0.01363	0.01787	0.10511
71	2013	D	WVa	Rahall, Nick	CQB	Sold	8000	2013-02-20	0.08263	0.19264	0.11803	0.34791	0.94337
72	2013	D	WVa	Rahall, Nick	CUK	Purchased	8000	2013-02-20	-0.00869	-0.00522	-0.10573	-0.08053	-0.04293
73	2013	D	WVa	Rahall, Nick	CUK	Sold	8000	2013-02-20	0.02169	0.02106	0.05468	0.01027	0.02119
74	2013	D	WVa	Rahall, Nick	DE	Purchased	8000	2013-02-20	0.0153	0.04037	0.09128	0.16182	0.10995
75	2013	D	WVa	Rahall, Nick	DE	Sold	8000	2013-02-20	0.03913	0.04934	0.08262	0.15469	0.09686
76	2013	D	WVa	Rahall, Nick	ENR	Purchased	8000	2013-02-20	-0.05757	-0.05442	-0.01064	0.03175	0.19688
77	2013	D	WVa	Rahall, Nick	ENR	Sold	8000	2013-02-20	-0.05751	0.06713	0.02717	0.11026	0.25864
78	2013	D	WVa	Rahall, Nick	ENR	Purchased	8000	2013-02-20	-0.05711	-0.04226	0.00341	0.04221	0.20743
79	2013	D	WVa	Rahall, Nick	GCI	Purchased	8000	2013-02-20	0.06715	0.12065	0.09414	0.09698	0.08546
80	2013	D	WVa	Rahall, Nick	GCI	Sold	8000	2013-02-20	0.01422	0.00848	-0.04509	-0.01792	0.02789
81	2013	D	WVa	Rahall, Nick	GCI	Sold	8000	2013-02-20	-0.00022	0.0313	0.00324	NA	0.16972
82	2013	D	WVa	Rahall, Nick	GCI	Sold	8000	2013-02-20	0.0232	0.04208	0.03735	0.03772	0.02006
83	2013	D	WVa	Rahall, Nick	GIMO	Purchased	8000	2013-02-20	-0.11044	-0.11796	0.01218	0.01147	NA
84	2013	D	WVa	Rahall, Nick	GIMO	Sold	8000	2013-02-20	0.06854	0.06465	0.06259	-0.31863	NA
85	2013	D	WVa	Rahall, Nick	HPQ	Sold	8000	2013-02-20	0.0059	-0.02354	0.04128	0.04127	0.14896
86	2013	D	WVa	Rahall, Nick	HPQ	Sold	8000	2013-02-20	0.04801	0.03703	0.03943	0.11172	0.16546
87	2013	D	WVa	Rahall, Nick	HPQ	Sold	8000	2013-02-20	0.00223	-0.01794	-0.0439	0.30714	0.36564
88	2013	D	WVa	Rahall, Nick	HPQ	Purchased	8000	2013-02-20	-0.01301	-0.00611	-0.04856	-0.01777	0.42657
89	2013	D	WVa	Rahall, Nick	HPQ	Sold	8000	2013-02-20	-0.01688	-0.01079	-0.01639	0.09788	0.14916
90	2013	D	WVa	Rahall, Nick	HPQ	Sold	8000	2013-02-20	-0.06168	-0.06748	NA	0.05357	0.58549
91	2013	D	WVa	Rahall, Nick	KO	Purchased	8000	2013-02-20	0.00105	-0.01234	0.00102	-0.01921	-0.04339
92	2013	D	WVa	Rahall, Nick	KO	Sold	8000	2013-02-20	-0.03596	NA	-0.05305	NA	-0.06488
93	2013	D	WVa	Rahall, Nick	KRO	Sold	8000	2013-02-20	-0.06019	-0.06305	-0.17158	-0.1096	-0.20492
94	2013	D	WVa	Rahall, Nick	KRO	Sold	8000	2013-02-20	0.01885	-0.0077	-0.07728	-0.21452	-0.01743
95	2013	D	WVa	Rahall, Nick	MAS	Sold	8000	2013-02-20	0.05634	0.04343	-0.07572	-0.05104	-0.00543
96	2013	D	WVa	Rahall, Nick	MEG	Sold	8000	2013-02-20	0.1547	0.11703	0.11672	-0.20758	-0.18148
97	2013	D	WVa	Rahall, Nick	MEG	Sold	8000	2013-02-20	-0.09373	-0.16183	-0.26749	-0.26159	-0.07788
98	2013	D	WVa	Rahall, Nick	MMM	Sold	32500	2013-02-20	-0.01803	-0.00995	-0.02756	-0.01017	0.01481
99	2013	D	WVa	Rahall, Nick	MMM	Purchased	8000	2013-02-20	0.0119	0.0324	0.03463	0.04942	0.06633
