Year	Party	State	Member	Ticker	Action	Value	Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
202	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	0.02125	-0.00643	NA	-0.05598	-0.25818
203	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.02568	-0.02992	-0.02309	-0.06906	-0.22627
204	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.022	-0.03689	-0.07669	-0.09117	-0.23567
205	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.01428	0.02066	-0.02613	-0.07356	-0.21159
206	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.00967	-0.03744	-0.09124	-0.15701	-0.32385
207	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	0.00266	-0.05121	-0.08916	-0.19495	-0.44852
208	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	0.03112	-0.01171	0.00015	-0.05746	-0.21302
209	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.01391	-0.02723	-0.04542	-0.05451	-0.26952
210	2014	R	Texas	McCaul, Michael	DEST	Purchased	32500	2014-07-03	0.00535	0.06436	0.04624	0.03894	-0.11028
211	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.03218	-0.05044	-0.08193	-0.08932	-0.245
212	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.05842	-0.06973	-0.02679	-0.07324	-0.38341
213	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.02826	0.01002	-0.07115	-0.14158	-0.30274
214	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.01773	-0.02489	-0.01804	-0.06701	-0.22439
215	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.05986	-0.08251	-0.15833	-0.22426	NA
216	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.03283	0.0434	-0.03153	-0.18188	NA
217	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.07338	-0.09876	-0.19274	-0.24925	NA
218	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	0.02339	-0.01284	NA	-0.14413	-0.39232
219	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	0.06877	0.04547	0.01199	0.03252	-0.11379
220	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.03446	-0.03901	-0.04369	-0.0832	-0.22539
221	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.0624	-0.02526	-0.13799	NA	-0.46425
222	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	0.00618	-0.00137	-0.00472	-0.06214	-0.21353
223	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	0.00581	-0.01855	-0.07934	-0.15042	-0.30577
224	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	0.08334	-0.0093	-0.11238	-0.17437	NA
225	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.07785	-0.09312	-0.17779	-0.23144	NA
226	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	0.02965	0.02516	-0.0496	-0.14262	-0.39142
227	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.01778	0.0064	-0.0517	-0.13453	-0.30063
228	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.04811	-0.034	-0.13632	NA	-0.45208
229	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.03314	-0.04246	0.01829	-0.03988	-0.34501
230	2014	R	Texas	McCaul, Michael	DEST	Purchased	8000	2014-07-03	-0.00377	-0.00143	0.00845	-0.04173	-0.19759
231	2014	R	Texas	McCaul, Michael	DISH	Purchased	32500	2014-07-03	0.01189	NA	-0.02733	0.02773	0.16682
232	2014	R	Texas	McCaul, Michael	DISH	Purchased	75000	2014-07-03	0.0183	0.0203	0.06037	0.14783	0.19591
233	2014	R	Texas	McCaul, Michael	EA	Sold	32500	2014-07-03	0.07125	0.02897	0.05892	0.18817	0.27636
234	2014	R	Texas	McCaul, Michael	EA	Sold	8000	2014-07-03	-0.01818	-0.04849	-0.1206	-0.20264	-0.02555
235	2014	R	Texas	McCaul, Michael	EA	Sold	32500	2014-07-03	-0.01964	-0.01949	NA	NA	NA
236	2014	R	Texas	McCaul, Michael	EA	Sold	8000	2014-07-03	0.03538	0.04416	-0.06172	-0.14555	-0.08597
237	2014	R	Texas	McCaul, Michael	EA	Sold	8000	2014-07-03	-0.03673	-0.03593	NA	NA	NA
238	2014	R	Texas	McCaul, Michael	EA	Sold	8000	2014-07-03	0.01702	0.02342	0.00113	-0.0115	NA
239	2014	R	Texas	McCaul, Michael	EA	Sold	8000	2014-07-03	-0.04562	-0.04897	-0.05642	NA	0.15911
240	2014	R	Texas	McCaul, Michael	EA	Purchased	8000	2014-07-03	0.0251	NA	0.15517	0.04186	0.52702
241	2014	R	Texas	McCaul, Michael	EA	Sold	32500	2014-07-03	0.0054	-0.03659	NA	NA	NA
242	2014	R	Texas	McCaul, Michael	EA	Sold	32500	2014-07-03	0.00667	0.03093	0.0123	0.0346	-0.01975
243	2014	R	Texas	McCaul, Michael	EA	Sold	8000	2014-07-03	0.00551	0.01428	0.01067	-0.00062	0.26773
244	2014	R	Texas	McCaul, Michael	EA	Sold	8000	2014-07-03	0.02037	-0.04856	0.0344	0.10143	-0.15583
245	2014	R	Texas	McCaul, Michael	EA	Sold	8000	2014-07-03	-9e-04	-0.0206	-0.03141	NA	NA
246	2014	R	Texas	McCaul, Michael	EA	Purchased	8000	2014-07-03	0.06367	0.11619	0.01893	NA	0.45452
247	2014	R	Texas	McCaul, Michael	EBAY	Sold	32500	2014-07-03	-0.02886	-0.03617	-0.05929	NA	NA
248	2014	R	Texas	McCaul, Michael	EBAY	Sold	8000	2014-07-03	-0.01514	NA	0.02224	-0.0032	-0.11485
249	2014	R	Texas	McCaul, Michael	EBAY	Sold	75000	2014-07-03	-0.04454	-0.04044	-0.0241	0.0598	NA
250	2014	R	Texas	McCaul, Michael	EBAY	Sold	32500	2014-07-03	-0.04134	0.00056	-0.08626	NA	NA
251	2014	R	Texas	McCaul, Michael	EBAY	Sold	32500	2014-07-03	0.03069	0.00886	-0.01634	NA	NA
252	2014	R	Texas	McCaul, Michael	EBAY	Purchased	8000	2014-07-03	NA	0.01972	0.03543	0.00549	-0.10572
253	2014	R	Texas	McCaul, Michael	EBAY	Sold	32500	2014-07-03	-0.03983	-0.04239	-0.03081	0.05124	NA
254	2014	R	Texas	McCaul, Michael	EBAY	Sold	75000	2014-07-03	0.03069	0.00886	-0.01634	NA	NA
255	2014	R	Texas	McCaul, Michael	ESRX	Purchased	8000	2014-07-03	-0.11248	-0.13316	-0.12261	-0.15887	-0.17049
256	2014	R	Texas	McCaul, Michael	ESRX	Purchased	8000	2014-07-03	-0.03464	NA	-0.02994	-0.07807	-0.09719
257	2014	R	Texas	McCaul, Michael	ESRX	Sold	8000	2014-07-03	-0.00856	-0.01516	NA	NA	-0.00846
258	2014	R	Texas	McCaul, Michael	ESRX	Sold	8000	2014-07-03	0.04678	0.05273	0.08142	0.08177	-0.02515
259	2014	R	Texas	McCaul, Michael	ESRX	Sold	8000	2014-07-03	0.01876	0.02876	-0.00515	-0.0011	0.02775
260	2014	R	Texas	McCaul, Michael	ESRX	Purchased	8000	2014-07-03	-0.00496	-0.01867	-0.00102	0.01523	0.06852
261	2014	R	Texas	McCaul, Michael	ESRX	Purchased	8000	2014-07-03	0.03436	0.03094	0.00163	-0.03918	0.02674
262	2014	R	Texas	McCaul, Michael	ESRX	Sold	8000	2014-07-03	0.00489	0.002	-0.00395	-0.02821	0.10014
263	2014	R	Texas	McCaul, Michael	ESRX	Sold	8000	2014-07-03	0.01977	0.01501	0.09055	0.06519	-0.06969
264	2014	R	Texas	McCaul, Michael	ESRX	Sold	8000	2014-07-03	NA	0.00241	-0.16357	NA	-0.2074
265	2014	R	Texas	McCaul, Michael	FAST	Purchased	32500	2014-07-03	0.04823	0.07793	0.11306	0.05697	-0.04913
266	2014	R	Texas	McCaul, Michael	FAST	Purchased	8000	2014-07-03	-0.00468	0.01339	NA	NA	NA
267	2014	R	Texas	McCaul, Michael	FAST	Purchased	8000	2014-07-03	-0.01455	-0.00354	-0.00277	0.00812	NA
268	2014	R	Texas	McCaul, Michael	FAST	Purchased	8000	2014-07-03	0.00143	0.01745	0.03123	0.02905	NA
269	2014	R	Texas	McCaul, Michael	FAST	Purchased	8000	2014-07-03	0.00405	0.04473	0.02243	-0.01587	-0.10256
270	2014	R	Texas	McCaul, Michael	FAST	Purchased	32500	2014-07-03	0.01575	0.048	0.08483	0.10298	-0.05469
271	2014	R	Texas	McCaul, Michael	FAST	Purchased	8000	2014-07-03	0.04823	0.07793	0.11306	0.05697	-0.04913
272	2014	R	Texas	McCaul, Michael	FCFS	Sold	32500	2014-07-03	-0.0088	-0.0503	-0.02874	-0.21511	-0.22472
273	2014	R	Texas	McCaul, Michael	FCFS	Sold	8000	2014-07-03	0.01528	0.02653	0.07862	0.15324	NA
274	2014	R	Texas	McCaul, Michael	FCFS	Sold	8000	2014-07-03	-0.01223	0.00944	0.04557	0.02969	-0.11896
275	2014	R	Texas	McCaul, Michael	FCFS	Purchased	32500	2014-07-03	-0.01049	-0.00243	-0.04325	-0.0867	-0.25281
276	2014	R	Texas	McCaul, Michael	FCFS	Sold	32500	2014-07-03	0.01428	-0.01045	0.02233	-0.02838	-0.25749
277	2014	R	Texas	McCaul, Michael	FCFS	Sold	8000	2014-07-03	0.02848	0.02671	0.06601	0.10543	NA
278	2014	R	Texas	McCaul, Michael	FCFS	Sold	32500	2014-07-03	0.02048	0.03413	-0.00604	-0.02275	-0.00431
279	2014	R	Texas	McCaul, Michael	FCFS	Sold	32500	2014-07-03	0.02848	0.02671	0.06601	0.10543	NA
280	2014	R	Texas	McCaul, Michael	FCFS	Sold	32500	2014-07-03	NA	-0.0092	0.03495	0.06689	NA
281	2014	R	Texas	McCaul, Michael	FFIV	Purchased	32500	2014-07-03	-0.0031	0.02212	0.06623	NA	NA
282	2014	R	Texas	McCaul, Michael	FFIV	Purchased	32500	2014-07-03	0.05127	0.05471	0.08501	NA	NA
283	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.09451	0.11712	0.19892	NA	NA
284	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.01384	-0.00928	-0.06473	-0.03153	NA
285	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.01499	0.05925	-0.00087	0.02405	NA
286	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.0117	0.01281	0.04826	-0.01375	NA
287	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.06343	0.06188	-0.02632	0.01873	NA
288	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.00366	0.05268	0.00175	0.02236	NA
289	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.01681	0.0202	0.06701	0.02505	NA
290	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	-0.00303	0.00636	0.0712	0.01129	NA
291	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.09704	0.09987	0.18731	NA	NA
292	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.00435	-0.01634	-0.05901	-0.0339	NA
293	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.0486	0.0582	0.11564	0.04632	NA
294	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.07788	0.05956	-0.03285	0.01691	NA
295	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.01469	0.00922	NA	-0.02561	NA
296	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.05569	0.0492	NA	-0.00022	NA
297	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	-0.00111	-0.0052	0.01888	0.00345	NA
298	2014	R	Texas	McCaul, Michael	FFKT	Purchased	8000	2014-07-03	0.01843	0.00749	0.01356	0.0144	NA
299	2014	R	Texas	McCaul, Michael	FLEX	Sold	32500	2014-07-03	-0.00394	0.00468	0.02679	0.00634	0.03629
300	2014	R	Texas	McCaul, Michael	FNSR	Sold	32500	2014-07-03	0.00722	0.05211	0.11485	0.12038	0.08727
301	2014	R	Texas	McCaul, Michael	FNSR	Sold	32500	2014-07-03	0.0129	-0.01296	-0.11377	NA	NA
302	2014	R	Texas	McCaul, Michael	FNSR	Purchased	75000	2014-07-03	-0.0349	-0.05329	-0.04306	-0.1508	-0.42665
303	2014	R	Texas	McCaul, Michael	FNSR	Purchased	175000	2014-07-03	-0.0349	-0.05329	-0.04306	-0.1508	-0.42665
304	2014	R	Texas	McCaul, Michael	FNSR	Purchased	75000	2014-07-03	-0.00849	-0.0284	0.01416	-0.14682	-0.0835
305	2014	R	Texas	McCaul, Michael	GILD	Purchased	75000	2014-07-03	NA	0.03292	0.13962	0.14817	0.05462
306	2014	R	Texas	McCaul, Michael	GILD	Purchased	8000	2014-07-03	-0.01624	0.00828	0.039	0.12742	0.45686
307	2014	R	Texas	McCaul, Michael	GILD	Purchased	8000	2014-07-03	NA	NA	NA	NA	NA
308	2014	R	Texas	McCaul, Michael	GILD	Purchased	8000	2014-07-03	-0.03189	-0.06355	-0.02174	0.06366	0.3444
309	2014	R	Texas	McCaul, Michael	GNTX	Sold	75000	2014-07-03	-0.03353	-0.00966	0.01463	0.02132	0.2514
310	2014	R	Texas	McCaul, Michael	GTLS	Sold	75000	2014-07-03	0.04319	-0.05719	-0.05283	-0.12256	-0.31792
311	2014	R	Texas	McCaul, Michael	GTLS	Purchased	75000	2014-07-03	-0.05988	-0.13811	-0.11827	-0.15415	-0.32539
312	2014	R	Texas	McCaul, Michael	GTLS	Purchased	32500	2014-07-03	-0.02594	0.01344	-0.03592	-0.18494	NA
313	2014	R	Texas	McCaul, Michael	GTLS	Sold	32500	2014-07-03	-0.01167	-0.00678	-0.1082	NA	NA
314	2014	R	Texas	McCaul, Michael	GTLS	Sold	75000	2014-07-03	-0.05988	-0.13811	-0.11827	-0.15415	-0.32539
315	2014	R	Texas	McCaul, Michael	IEP	Sold	175000	2014-07-03	-0.01779	-0.05977	-0.07702	-0.08624	0.67413
316	2014	R	Texas	McCaul, Michael	IEP	Sold	75000	2014-07-03	0.06486	-0.02302	-0.0478	-0.05936	0.91632
317	2014	R	Texas	McCaul, Michael	IEP	Sold	$250,001 to $500,000	2014-07-03	-0.01779	-0.05977	-0.07702	-0.08624	0.67413
318	2014	R	Texas	McCaul, Michael	ININ	Sold	32500	2014-07-03	NA	0.03541	0.11009	-0.15994	NA
319	2014	R	Texas	McCaul, Michael	ININ	Purchased	32500	2014-07-03	-0.02186	-0.05887	-0.34454	-0.3383	-0.46662
320	2014	R	Texas	McCaul, Michael	ININ	Purchased	32500	2014-07-03	-0.02656	NA	-0.29332	-0.30749	-0.46461
321	2014	R	Texas	McCaul, Michael	ININ	Purchased	32500	2014-07-03	0.00677	-0.01151	-0.0897	-0.20855	-0.51149
322	2014	R	Texas	McCaul, Michael	ININ	Purchased	8000	2014-07-03	0.01112	0.03301	-0.1862	-0.20593	NA
323	2014	R	Texas	McCaul, Michael	ININ	Purchased	75000	2014-07-03	0.00278	-0.00356	-0.17337	-0.24683	NA
324	2014	R	Texas	McCaul, Michael	ININ	Purchased	8000	2014-07-03	0.05201	0.04187	-0.17016	-0.19776	NA
325	2014	R	Texas	McCaul, Michael	ININ	Sold	75000	2014-07-03	0.04253	0.08487	0.01946	-0.01203	NA
326	2014	R	Texas	McCaul, Michael	INTC	Sold	8000	2014-07-03	-0.03511	-0.0424	-0.04011	-0.09081	-0.14763
327	2014	R	Texas	McCaul, Michael	INTC	Sold	175000	2014-07-03	-0.02249	-0.00969	-0.01491	-0.04379	-0.04071
328	2014	R	Texas	McCaul, Michael	IPHS	Purchased	32500	2014-07-03	-0.00578	-0.00571	0.05262	-0.12996	-0.00889
329	2014	R	Texas	McCaul, Michael	IPHS	Purchased	8000	2014-07-03	NA	-0.02804	0.08059	NA	NA
330	2014	R	Texas	McCaul, Michael	IPHS	Purchased	8000	2014-07-03	-0.01337	-0.04783	0.06746	0.01053	NA
331	2014	R	Texas	McCaul, Michael	IPXL	Sold	32500	2014-07-03	NA	0.02602	0.10035	NA	0.19928
332	2014	R	Texas	McCaul, Michael	IPXL	Sold	32500	2014-07-03	-0.0239	0.04678	0.10178	0.16265	0.2052
333	2014	R	Texas	McCaul, Michael	IPXL	Purchased	$1,000,001 to $5,000,000	2014-07-03	-0.00129	-0.01795	-0.18695	-0.19262	-0.48027
334	2014	R	Texas	McCaul, Michael	IPXL	Purchased	75000	2014-07-03	-0.00129	-0.01795	-0.18695	-0.19262	-0.48027
335	2014	R	Texas	McCaul, Michael	ISIL	Purchased	8000	2014-07-03	NA	0.04566	-0.00951	0.08053	0.21118
336	2014	R	Texas	McCaul, Michael	ISIL	Purchased	8000	2014-07-03	-0.02758	-0.05387	0.30927	NA	0.35959
337	2014	R	Texas	McCaul, Michael	ISIL	Purchased	8000	2014-07-03	0.01377	NA	0.14716	0.3916	0.39342
338	2014	R	Texas	McCaul, Michael	ISIL	Purchased	32500	2014-07-03	0.02902	0.05756	-0.00279	0.08133	0.25268
339	2014	R	Texas	McCaul, Michael	ISIL	Purchased	8000	2014-07-03	0.0047	-0.01883	-0.00784	0.00536	0.13981
340	2014	R	Texas	McCaul, Michael	ISIL	Purchased	8000	2014-07-03	0.03102	0.044	0.00545	0.12235	0.22778
341	2014	R	Texas	McCaul, Michael	ISIL	Purchased	32500	2014-07-03	0.01091	0.00669	-0.01303	0.06431	0.22242
342	2014	R	Texas	McCaul, Michael	ISRG	Purchased	32500	2014-07-03	-0.05734	-0.05293	-0.00553	-0.11526	-0.36497
343	2014	R	Texas	McCaul, Michael	ISRG	Purchased	8000	2014-07-03	-0.0422	-0.05475	0.068	0.05693	-0.12191
344	2014	R	Texas	McCaul, Michael	ISRG	Purchased	8000	2014-07-03	0.00298	-0.00162	-0.02683	-0.08581	-0.3344
345	2014	R	Texas	McCaul, Michael	ISRG	Purchased	32500	2014-07-03	0.01372	-0.00799	0.1207	-0.03045	-0.12393
346	2014	R	Texas	McCaul, Michael	ISRG	Purchased	32500	2014-07-03	0.02422	0.01048	-0.00465	-0.26004	-0.35467
347	2014	R	Texas	McCaul, Michael	ISRG	Purchased	32500	2014-07-03	0.15131	0.03531	-0.17273	-0.17442	0.03025
348	2014	R	Texas	McCaul, Michael	ISRG	Sold	8000	2014-07-03	NA	-0.20424	-0.20429	-0.14936	NA
349	2014	R	Texas	McCaul, Michael	ISRG	Purchased	8000	2014-07-03	0.01238	0.01932	-0.00557	0.03377	-0.3511
350	2014	R	Texas	McCaul, Michael	ISRG	Purchased	8000	2014-07-03	-0.00825	-0.03675	0.04569	0.15511	-0.06282
351	2014	R	Texas	McCaul, Michael	ISRG	Sold	8000	2014-07-03	-0.08692	-0.09552	NA	NA	-0.22412
352	2014	R	Texas	McCaul, Michael	ISRG	Purchased	8000	2014-07-03	0.07137	0.04859	-0.00288	-0.04746	0.25252
353	2014	R	Texas	McCaul, Michael	ISRG	Purchased	8000	2014-07-03	-0.02703	-0.08416	-0.09233	-0.13714	-0.17269
354	2014	R	Texas	McCaul, Michael	ISRG	Sold	175000	2014-07-03	-0.14053	-0.13571	-0.12803	-0.067	NA
355	2014	R	Texas	McCaul, Michael	ISRG	Sold	75000	2014-07-03	NA	-0.20424	-0.20429	-0.14936	NA
356	2014	R	Texas	McCaul, Michael	ISRG	Sold	75000	2014-07-03	-0.14053	-0.13571	-0.12803	-0.067	NA
357	2014	R	Texas	McCaul, Michael	ISRG	Purchased	32500	2014-07-03	0.01839	0.02094	0.14364	0.0471	-0.10315
358	2014	R	Texas	McCaul, Michael	ISRG	Sold	8000	2014-07-03	0.02364	-0.00023	0.14464	0.17494	0.03897
359	2014	R	Texas	McCaul, Michael	ISRG	Purchased	32500	2014-07-03	0.0369	0.02798	0.03439	0.19009	0.04248
360	2014	R	Texas	McCaul, Michael	ISRG	Sold	8000	2014-07-03	-0.02061	-0.04376	-0.02071	0.06432	NA
361	2014	R	Texas	McCaul, Michael	ISRG	Sold	8000	2014-07-03	-0.10443	NA	0.02215	0.00032	-0.17134
362	2014	R	Texas	McCaul, Michael	ISRG	Sold	175000	2014-07-03	-0.03538	-0.15157	-0.1639	-0.12001	NA
363	2014	R	Texas	McCaul, Michael	ISRG	Purchased	32500	2014-07-03	-0.01609	0.01271	-0.03092	NA	-0.35186
364	2014	R	Texas	McCaul, Michael	ISRG	Sold	8000	2014-07-03	-0.0375	0.00409	0.03842	0.06336	-0.01569
365	2014	R	Texas	McCaul, Michael	ISRG	Sold	32500	2014-07-03	-0.14053	-0.13571	-0.12803	-0.067	NA
366	2014	R	Texas	McCaul, Michael	ISRG	Sold	8000	2014-07-03	-0.09064	-0.1781	-0.30151	-0.30057	-0.08351
367	2014	R	Texas	McCaul, Michael	ISRG	Sold	8000	2014-07-03	NA	0.01684	0.00896	NA	-0.2276
368	2014	R	Texas	McCaul, Michael	LKQ	Sold	32500	2014-07-03	-0.02065	0.05174	0.06985	NA	-0.00355
369	2014	R	Texas	McCaul, Michael	LKQ	Sold	8000	2014-07-03	0.00481	0.00074	0.00127	-0.10307	0.0389
370	2014	R	Texas	McCaul, Michael	LKQ	Sold	32500	2014-07-03	-0.00409	0.02521	0.06438	0.02041	-0.19798
371	2014	R	Texas	McCaul, Michael	LKQ	Sold	32500	2014-07-03	-0.01329	0.00976	-0.02523	0.02047	NA
372	2014	R	Texas	McCaul, Michael	LKQ	Sold	32500	2014-07-03	-0.01652	0.0176	-0.04497	-0.16787	-0.21601
373	2014	R	Texas	McCaul, Michael	LKQ	Sold	32500	2014-07-03	0.04631	0.05942	0.06952	-0.00377	-0.20513
374	2014	R	Texas	McCaul, Michael	MDLZ	Purchased	32500	2014-07-03	NA	-0.02214	-0.03664	NA	-0.00039
375	2014	R	Texas	McCaul, Michael	MHLD	Purchased	32500	2014-07-03	-0.04414	-0.05181	-0.12167	-0.14479	-0.21653
376	2014	R	Texas	McCaul, Michael	MHLD	Sold	8000	2014-07-03	0.00701	0.00271	-0.12151	-0.08224	NA
377	2014	R	Texas	McCaul, Michael	MHLD	Sold	8000	2014-07-03	-0.00219	-0.01408	-0.13472	-0.05141	-0.06821
378	2014	R	Texas	McCaul, Michael	MHLD	Sold	8000	2014-07-03	-0.07169	-0.05502	-0.14491	-0.07244	-0.08387
379	2014	R	Texas	McCaul, Michael	MHLD	Sold	8000	2014-07-03	-0.01462	-0.01618	-0.00829	-0.06595	-0.12244
380	2014	R	Texas	McCaul, Michael	MNST	Purchased	32500	2014-07-03	-0.06623	-0.02592	0.00104	-0.05833	-0.07711
381	2014	R	Texas	McCaul, Michael	MNST	Purchased	32500	2014-07-03	-0.0098	0.0305	0.02731	-0.02352	-0.00184
382	2014	R	Texas	McCaul, Michael	MNST	Purchased	32500	2014-07-03	-0.08024	-0.06157	-0.03015	-0.07172	-0.09083
383	2014	R	Texas	McCaul, Michael	MNST	Purchased	32500	2014-07-03	-0.01669	-0.03962	-0.00991	-0.12429	NA
384	2014	R	Texas	McCaul, Michael	MNST	Purchased	32500	2014-07-03	0.00722	-0.01965	-0.09532	-0.09424	NA
385	2014	R	Texas	McCaul, Michael	MNST	Purchased	32500	2014-07-03	-0.0136	NA	0.13816	NA	0.16216
386	2014	R	Texas	McCaul, Michael	MNST	Sold	32500	2014-07-03	-0.02255	-0.00258	-0.0532	NA	0.25619
387	2014	R	Texas	McCaul, Michael	MNST	Purchased	32500	2014-07-03	-0.00056	0.01313	0.0187	0.00325	NA
388	2014	R	Texas	McCaul, Michael	MNST	Purchased	32500	2014-07-03	-0.00256	-0.02477	0.01458	0.0134	NA
390	2014	R	Texas	McCaul, Michael	MNST	Purchased	32500	2014-07-03	-0.05157	-0.04503	-0.01353	-0.05482	-0.07253
391	2014	R	Texas	McCaul, Michael	MNST	Purchased	32500	2014-07-03	-0.04654	-0.04362	-0.0195	-0.07756	-0.07468
393	2014	R	Texas	McCaul, Michael	MSFT	Sold	8000	2014-07-03	-0.00787	-0.01206	0.06274	0.07912	0.13998
394	2014	R	Texas	McCaul, Michael	MSFT	Purchased	32500	2014-07-03	0.08808	0.1076	0.1769	0.18386	0.12308
395	2014	R	Texas	McCaul, Michael	MSFT	Purchased	8000	2014-07-03	0.0141	0.01086	0.14603	0.19963	0.10306
396	2014	R	Texas	McCaul, Michael	MSFT	Sold	8000	2014-07-03	-0.00446	0.00373	0.01777	-0.08061	-0.10809
397	2014	R	Texas	McCaul, Michael	MSFT	Purchased	8000	2014-07-03	-0.04036	-0.02744	-0.037	-0.06657	0.14407
398	2014	R	Texas	McCaul, Michael	MSFT	Purchased	32500	2014-07-03	-0.05106	-0.04078	-0.06925	-0.11237	0.05348
399	2014	R	Texas	McCaul, Michael	MSFT	Purchased	8000	2014-07-03	NA	NA	NA	NA	NA
400	2014	R	Texas	McCaul, Michael	MSFT	Purchased	75000	2014-07-03	-0.05106	-0.04078	-0.06925	-0.11237	0.05348
401	2014	R	Texas	McCaul, Michael	MSFT	Sold	8000	2014-07-03	0.01459	0.04058	0.02666	NA	0.16251
402	2014	R	Texas	McCaul, Michael	MSFT	Purchased	32500	2014-07-03	0.04026	0.00428	0.09716	0.1936	0.09002
403	2014	R	Texas	McCaul, Michael	MSFT	Sold	8000	2014-07-03	-0.01363	0.01823	-0.00427	0.09302	0.15215
404	2014	R	Texas	McCaul, Michael	MTSC	Purchased	32500	2014-07-03	-0.04019	-0.02804	0.025	0.00505	0.0749
405	2014	R	Texas	McCaul, Michael	MTSC	Purchased	8000	2014-07-03	-0.00314	0.02307	-0.02778	0.04038	NA
406	2014	R	Texas	McCaul, Michael	MTSC	Purchased	8000	2014-07-03	NA	-0.01431	0.01506	NA	NA
407	2014	R	Texas	McCaul, Michael	MWIV	Sold	32500	2014-07-03	0.00461	-0.02162	0.06224	-0.00337	-0.09884
408	2014	R	Texas	McCaul, Michael	NATI	Sold	32500	2014-07-03	0.0374	0.03049	0.06879	0.02813	0.03394
409	2014	R	Texas	McCaul, Michael	NATI	Sold	8000	2014-07-03	0.00751	-0.00282	0.03412	-0.06929	-0.03107
410	2014	R	Texas	McCaul, Michael	NATI	Sold	8000	2014-07-03	0.02344	0.03231	NA	NA	-0.03855
411	2014	R	Texas	McCaul, Michael	NATI	Sold	32500	2014-07-03	-0.03477	-0.03782	-0.01154	-0.01032	0.13963
412	2014	R	Texas	McCaul, Michael	NATI	Sold	75000	2014-07-03	0.0374	0.03049	0.06879	0.02813	0.03394
413	2014	R	Texas	McCaul, Michael	NATI	Purchased	8000	2014-07-03	-0.00387	0.03604	0.01766	0.00606	-0.02919
414	2014	R	Texas	McCaul, Michael	NATI	Sold	8000	2014-07-03	0.00687	0.02256	0.06282	0.13245	-0.00175
415	2014	R	Texas	McCaul, Michael	NTAP	Sold	32500	2014-07-03	0.02751	0.01944	-0.02126	0.00664	0.14253
416	2014	R	Texas	McCaul, Michael	NTAP	Sold	8000	2014-07-03	0.01316	0.01035	NA	NA	0.02081
