Year	Party	State	Member	Ticker	Action	Value	Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
51	2013	R	Ky	Rogers, Hal	BCS	Sold	8000	2013-09-17	0.00153	-0.00987	-0.03495	-0.00251	-0.06332
52	2013	R	Ky	Rogers, Hal	BCS	Purchased	8000	2013-09-17	-0.03929	0.04667	-0.02345	-0.13004	-0.21453
53	2013	R	Ky	Rogers, Hal	BCS	Sold	8000	2013-09-17	0.01381	0.00767	0.0811	0.06227	-0.06321
54	2013	R	Ky	Rogers, Hal	BDN	Sold	8000	2013-09-17	-0.01861	-0.01552	-0.01673	0.01284	NA
55	2013	R	Ky	Rogers, Hal	BPZ	Purchased	8000	2013-09-17	0.00924	-0.0294	-0.10943	0.11834	-0.02148
56	2013	R	Ky	Rogers, Hal	BTU	Purchased	8000	2013-09-17	0.0037	-0.03323	0.01008	0.03069	-0.22847
57	2013	R	Ky	Rogers, Hal	CBS	Purchased	8000	2013-09-17	-0.0166	-0.06291	-0.02136	-0.08466	NA
58	2013	R	Ky	Rogers, Hal	CCJ	Purchased	8000	2013-09-17	-0.03043	-0.06075	-0.10174	-0.15015	NA
59	2013	R	Ky	Rogers, Hal	CF	Purchased	8000	2013-09-17	-0.03704	-0.01422	-0.05842	-0.04941	0.00997
60	2013	R	Ky	Rogers, Hal	CHL	Sold	8000	2013-09-17	0.01199	0.02575	0.032	0.05766	-0.13813
62	2013	R	Ky	Rogers, Hal	CMG	Purchased	8000	2013-09-17	0.05033	0.03195	0.07083	NA	0.31098
63	2013	R	Ky	Rogers, Hal	CMG	Sold	8000	2013-09-17	-0.02138	-0.07346	-0.1031	-0.03074	0.15166
64	2013	R	Ky	Rogers, Hal	CMI	Sold	8000	2013-09-17	-0.01255	-0.01387	0.01719	0.0308	NA
65	2013	R	Ky	Rogers, Hal	CMI	Sold	8000	2013-09-17	0.04904	0.04406	0.1178	0.18276	0.09652
66	2013	R	Ky	Rogers, Hal	CNI	Sold	8000	2013-09-17	0.01534	0.02677	0.06957	0.07857	0.19928
67	2013	R	Ky	Rogers, Hal	CNK	Purchased	8000	2013-09-17	-0.00576	NA	0.03172	-0.03521	-0.065
68	2013	R	Ky	Rogers, Hal	COF	Sold	8000	2013-09-17	-0.01971	-0.00533	-0.03434	0.04167	0.14429
69	2013	R	Ky	Rogers, Hal	CVC	Sold	8000	2013-09-17	-0.07788	-0.0961	-0.16065	-0.05641	-0.07235
70	2013	R	Ky	Rogers, Hal	CVX	Purchased	8000	2013-09-17	NA	0.01918	-1e-04	-0.05172	-0.13726
71	2013	R	Ky	Rogers, Hal	CVX	Sold	8000	2013-09-17	NA	-0.00564	0.00583	0.00774	-0.01497
72	2013	R	Ky	Rogers, Hal	DE	Sold	8000	2013-09-17	-0.04177	-0.04235	0.03813	NA	0.04805
73	2013	R	Ky	Rogers, Hal	DFS	Purchased	8000	2013-09-17	0.00861	0.01079	0.04587	NA	NA
74	2013	R	Ky	Rogers, Hal	DGX	Purchased	8000	2013-09-17	-0.09325	-0.10671	-0.07329	-0.19586	-0.11552
75	2013	R	Ky	Rogers, Hal	DIS	Purchased	8000	2013-09-17	-0.02983	-0.01284	-0.03141	-0.07424	-0.05804
76	2013	R	Ky	Rogers, Hal	DLPH	Purchased	8000	2013-09-17	0.00884	0.01258	0.02564	0.02107	0.06451
77	2013	R	Ky	Rogers, Hal	ECL	Purchased	8000	2013-09-17	0.0142	0.00503	0.0028	-0.01503	NA
78	2013	R	Ky	Rogers, Hal	EL	Purchased	8000	2013-09-17	0.03372	0.03629	NA	-0.01037	-0.0522
79	2013	R	Ky	Rogers, Hal	EMC	Purchased	8000	2013-09-17	-0.01784	-0.05787	-0.07756	-0.07886	-0.23008
80	2013	R	Ky	Rogers, Hal	EMC	Purchased	8000	2013-09-17	0.02011	-0.00575	0.02641	-0.04924	-0.12549
81	2013	R	Ky	Rogers, Hal	EMC	Sold	8000	2013-09-17	0.05139	0.03258	0.03322	0.01603	NA
82	2013	R	Ky	Rogers, Hal	EMR	Purchased	8000	2013-09-17	-0.02009	-0.04333	-0.06584	-0.0166	-0.10117
83	2013	R	Ky	Rogers, Hal	EOG	Purchased	8000	2013-09-17	-0.01134	0.02362	0.0592	0.12899	NA
84	2013	R	Ky	Rogers, Hal	ETN	Sold	8000	2013-09-17	0.03603	0.0111	-0.02841	0.01881	-0.01693
85	2013	R	Ky	Rogers, Hal	EW	Sold	8000	2013-09-17	0.0393	0.06447	-0.02398	0.05792	-0.16399
86	2013	R	Ky	Rogers, Hal	EW	Purchased	8000	2013-09-17	0.02767	0.01919	-0.236	-0.23794	-0.23831
87	2013	R	Ky	Rogers, Hal	EXC	Sold	8000	2013-09-17	NA	-0.01578	-0.05933	-0.16207	-0.11643
88	2013	R	Ky	Rogers, Hal	FMC	Sold	8000	2013-09-17	-0.02368	-0.02681	NA	NA	NA
89	2013	R	Ky	Rogers, Hal	FMC	Purchased	8000	2013-09-17	0.02066	0.02405	0.03542	0.01629	0.07133
90	2013	R	Ky	Rogers, Hal	GCI	Purchased	8000	2013-09-17	0.00831	0.00234	0.04101	0.01243	0.01022
91	2013	R	Ky	Rogers, Hal	GPC	Sold	8000	2013-09-17	0.02609	0.00821	0.01555	-0.01642	-0.01026
92	2013	R	Ky	Rogers, Hal	GSK	Purchased	8000	2013-09-17	-0.02092	-0.02822	-0.03863	-0.02114	-0.20416
93	2013	R	Ky	Rogers, Hal	GXP	Sold	8000	2013-09-17	0.00667	0.02023	0.0376	-0.06122	-0.0331
94	2013	R	Ky	Rogers, Hal	HAL	Purchased	8000	2013-09-17	-0.0339	-0.02388	NA	NA	NA
95	2013	R	Ky	Rogers, Hal	HD	Purchased	8000	2013-09-17	-0.01985	-0.01287	-0.03964	-0.05489	0.04981
96	2013	R	Ky	Rogers, Hal	HD	Purchased	8000	2013-09-17	0.0068	0.00557	-0.00574	-0.02865	-0.07303
97	2013	R	Ky	Rogers, Hal	HIG	Purchased	8000	2013-09-17	0.02275	0.01333	0.0291	0.02016	-0.02058
98	2013	R	Ky	Rogers, Hal	HMC	Sold	8000	2013-09-17	-0.00876	-0.01697	0.10347	0.07644	-0.03989
99	2013	R	Ky	Rogers, Hal	HPQ	Purchased	8000	2013-09-17	-0.03169	-0.0291	0.04691	0.07162	0.22685
100	2013	R	Ky	Rogers, Hal	HPQ	Purchased	8000	2013-09-17	-0.03013	-0.06649	-0.03221	0.10526	0.20307
101	2013	R	Ky	Rogers, Hal	ING	Sold	8000	2013-09-17	0.03517	0.01744	0.06967	0.05571	0.13145
102	2013	R	Ky	Rogers, Hal	ITC	Purchased	8000	2013-09-17	0.00272	2e-04	-0.02774	0.00821	0.04226
103	2013	R	Ky	Rogers, Hal	ITW	Purchased	8000	2013-09-17	-0.01894	-0.01149	-0.00963	-0.02967	-0.03705
104	2013	R	Ky	Rogers, Hal	JNS	Purchased	8000	2013-09-17	0.00407	-0.02763	-0.07651	-0.06157	0.08058
105	2013	R	Ky	Rogers, Hal	KB	Sold	8000	2013-09-17	0.0241	0.0162	0.01525	-0.05831	NA
106	2013	R	Ky	Rogers, Hal	KGC	Sold	8000	2013-09-17	-0.19178	-0.16347	-0.21314	-0.1654	-0.37323
107	2013	R	Ky	Rogers, Hal	KGC	Purchased	8000	2013-09-17	0.00705	0.07775	NA	0.04751	-0.31058
108	2013	R	Ky	Rogers, Hal	KO	Sold	8000	2013-09-17	-0.0169	-0.02734	-0.02574	-0.06778	-0.13576
109	2013	R	Ky	Rogers, Hal	KO	Sold	8000	2013-09-17	-0.02986	-0.0091	-0.0068	-0.00972	-0.08628
111	2013	R	Ky	Rogers, Hal	MCK	Sold	8000	2013-09-17	-0.03636	-0.0405	-0.02389	0.00316	NA
112	2013	R	Ky	Rogers, Hal	MJN	Sold	8000	2013-09-17	0.02967	-0.00237	0.08403	0.06547	0.00446
113	2013	R	Ky	Rogers, Hal	MON	Sold	8000	2013-09-17	0.00394	0.00984	NA	NA	NA
114	2013	R	Ky	Rogers, Hal	MPC	Sold	8000	2013-09-17	0.00815	-0.01039	0.04355	0.09724	NA
115	2013	R	Ky	Rogers, Hal	MPC	Sold	8000	2013-09-17	-0.06115	-0.08043	-0.20167	-0.12971	-0.37476
116	2013	R	Ky	Rogers, Hal	MRK	Purchased	8000	2013-09-17	NA	-0.06244	-0.07112	-0.08262	-0.02304
117	2013	R	Ky	Rogers, Hal	MRK	Purchased	8000	2013-09-17	0.01903	0.03643	0.02946	0.02043	0.01417
118	2013	R	Ky	Rogers, Hal	NBL	Purchased	8000	2013-09-17	0.00716	0.00735	0.07147	0.0678	0.10585
119	2013	R	Ky	Rogers, Hal	NFG	Purchased	8000	2013-09-17	-0.02971	-0.05505	-0.03684	0.03132	0.01389
120	2013	R	Ky	Rogers, Hal	NJ	Purchased	8000	2013-09-17	0.1186	0.07291	0.05683	0.03319	0.1167
121	2013	R	Ky	Rogers, Hal	NLY	Sold	8000	2013-09-17	-0.00243	-0.01844	NA	0.09558	0.12887
122	2013	R	Ky	Rogers, Hal	NOV	Sold	8000	2013-09-17	0.0314	0.03308	0.03176	0.00954	0.0944
123	2013	R	Ky	Rogers, Hal	NVS	Purchased	8000	2013-09-17	0.01283	0.0015	-0.03511	-0.02863	-0.07135
124	2013	R	Ky	Rogers, Hal	NVS	Sold	8000	2013-09-17	0.04081	0.01601	0.05553	0.09203	0.09284
125	2013	R	Ky	Rogers, Hal	NVS	Sold	8000	2013-09-17	0.00309	0.00138	-0.01107	0.02953	0.10866
126	2013	R	Ky	Rogers, Hal	OMC	Sold	8000	2013-09-17	-0.02387	-0.03579	-0.00179	-0.01517	0.09069
127	2013	R	Ky	Rogers, Hal	OXY	Sold	8000	2013-09-17	-0.01826	-0.03005	-0.04045	0.00821	0.00013
128	2013	R	Ky	Rogers, Hal	PAY	Purchased	8000	2013-09-17	-0.00036	-0.05279	-0.43285	-0.44415	-0.5858
129	2013	R	Ky	Rogers, Hal	PCP	Purchased	8000	2013-09-17	0.02161	0.00192	NA	0.136	0.07943
130	2013	R	Ky	Rogers, Hal	PRGO	Purchased	8000	2013-09-17	0.02185	-0.0303	-0.04095	0.01941	0.03883
131	2013	R	Ky	Rogers, Hal	PSXP	Purchased	8000	2013-09-17	0.04689	0.05868	0.19254	0.28261	0.44335
132	2013	R	Ky	Rogers, Hal	PSXP	Sold	8000	2013-09-17	NA	NA	NA	NA	NA
133	2013	R	Ky	Rogers, Hal	ROP	Sold	8000	2013-09-17	-0.01012	-0.02724	0.01286	-0.02871	-0.07737
134	2013	R	Ky	Rogers, Hal	SKM	Purchased	8000	2013-09-17	0.01024	0.05883	0.07089	0.1023	NA
135	2013	R	Ky	Rogers, Hal	SYK	Purchased	8000	2013-09-17	0.01193	0.03198	-0.03503	-0.01496	-0.02828
136	2013	R	Ky	Rogers, Hal	SYY	Purchased	8000	2013-09-17	0.00045	-0.00494	-0.00382	0.02212	0.01049
137	2013	R	Ky	Rogers, Hal	T	Sold	8000	2013-09-17	-0.03658	-0.0084	-0.02236	-0.03795	-0.11523
138	2013	R	Ky	Rogers, Hal	TCK	Purchased	8000	2013-09-17	-0.01483	-0.01538	-0.15521	-0.28217	-0.54909
139	2013	R	Ky	Rogers, Hal	TCK	Sold	8000	2013-09-17	-0.04935	-0.10805	NA	NA	NA
140	2013	R	Ky	Rogers, Hal	TDC	Sold	8000	2013-09-17	NA	NA	NA	NA	NA
141	2013	R	Ky	Rogers, Hal	TE	Purchased	8000	2013-09-17	0.01764	0.00826	0.03528	-0.00617	-0.01894
142	2013	R	Ky	Rogers, Hal	TEL	Sold	8000	2013-09-17	0.00142	0.01108	0.03626	0.04056	NA
143	2013	R	Ky	Rogers, Hal	TEVA	Sold	8000	2013-09-17	NA	-0.02816	-0.06256	-0.06755	-0.09374
144	2013	R	Ky	Rogers, Hal	TJX	Sold	8000	2013-09-17	-0.05131	-0.04724	0.00061	-0.02495	-0.02471
145	2013	R	Ky	Rogers, Hal	TM	Sold	8000	2013-09-17	-0.00295	-0.0035	0.04004	0.04949	-0.12233
146	2013	R	Ky	Rogers, Hal	TM	Purchased	8000	2013-09-17	0.01346	-0.00357	-0.04537	-0.11622	-0.23269
147	2013	R	Ky	Rogers, Hal	TRW	Purchased	8000	2013-09-17	-0.00558	-0.01776	0.054	0.04664	0.3054
148	2013	R	Ky	Rogers, Hal	TWC	Sold	8000	2013-09-17	-0.01299	0.00433	0.02607	0.00984	0.01834
149	2013	R	Ky	Rogers, Hal	TWC	Purchased	8000	2013-09-17	-0.00674	0.09219	0.06939	0.02439	0.17805
150	2013	R	Ky	Rogers, Hal	TWC	Sold	8000	2013-09-17	-0.00334	-0.01811	-0.00661	-0.02653	0.05683
151	2013	R	Ky	Rogers, Hal	UL	Sold	8000	2013-09-17	0.00197	-0.00787	-0.01798	-0.03718	0.08382
152	2013	R	Ky	Rogers, Hal	UL	Sold	8000	2013-09-17	-0.00242	0.01232	-0.03729	-0.0526	-0.09093
153	2013	R	Ky	Rogers, Hal	UNH	Purchased	8000	2013-09-17	-0.01696	0.00344	NA	-0.01257	-0.07445
154	2013	R	Ky	Rogers, Hal	UPL	Sold	8000	2013-09-17	0.03184	-0.0098	-0.01087	-0.1613	-0.20164
155	2013	R	Ky	Rogers, Hal	UPL	Purchased	8000	2013-09-17	0.02228	-0.00599	-0.1082	-0.10705	-0.19161
156	2013	R	Ky	Rogers, Hal	UPS	Sold	8000	2013-09-17	-0.00092	-0.00149	0.01885	-0.0334	0.09217
157	2013	R	Ky	Rogers, Hal	URI	Purchased	8000	2013-09-17	0.00926	0.04972	0.12009	0.16282	0.54489
158	2013	R	Ky	Rogers, Hal	URI	Purchased	8000	2013-09-17	-0.03754	-0.026	0.00769	0.08319	0.49448
159	2013	R	Ky	Rogers, Hal	UTX	Sold	8000	2013-09-17	-0.00698	0.00641	-0.00626	-0.01888	-0.1535
160	2013	R	Ky	Rogers, Hal	V	Purchased	8000	2013-09-17	0.01639	0.01885	NA	-0.01076	0.05117
161	2013	R	Ky	Rogers, Hal	WAG	Purchased	8000	2013-09-17	0.00302	0.02396	0.04649	0.04207	0.08719
162	2013	R	Ky	Rogers, Hal	WAG	Sold	8000	2013-09-17	0.06466	0.03026	NA	-0.01139	0.28234
164	2013	R	Ky	Rogers, Hal	WU	Purchased	8000	2013-09-17	0.00586	-0.0103	-0.04564	NA	NA
165	2013	R	Ky	Rogers, Hal	XOM	Sold	8000	2013-09-17	-0.00388	0.01965	0.0257	0.03244	0.0518
166	2013	R	Ky	Rogers, Hal	XOM	Purchased	8000	2013-09-17	-0.01849	-0.01845	-0.04607	-0.05451	NA
167	2013	R	Ky	Rogers, Hal	XOM	Sold	8000	2013-09-17	0.00312	-0.02961	0.02838	0.06654	-0.01456
168	2013	R	Ky	Rogers, Hal	XRX	Sold	8000	2013-09-17	-0.02719	NA	-0.03855	0.03192	0.1965
169	2013	R	Ky	Rogers, Hal	YZC	Purchased	8000	2013-09-17	-0.00082	0.03034	NA	0.04977	-0.15178
170	2013	R	Ky	Rogers, Hal	YZC	Sold	8000	2013-09-17	-0.01283	-0.0737	-0.10915	-0.26305	-0.15948
171	2013	R	Ky	Rogers, Hal	ZMH	Purchased	8000	2013-09-17	-0.01095	-0.00676	0.00012	0.02767	0.01649
