Year	Party	State	Member	Ticker	Action	Value	Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
210	2013	R	Texas	Smith, Lamar	SLH	Sold	8000	2013-05-29	-9e-05	0.01457	0.01029	-0.00929	-0.12099
211	2013	R	Texas	Smith, Lamar	SLH	Purchased	8000	2013-05-29	0.06752	0.07694	0.1111	0.1055	0.06173
212	2013	R	Texas	Smith, Lamar	SLH	Sold	8000	2013-05-29	0.00726	-0.00675	0.00786	-0.01385	-0.13093
213	2013	R	Texas	Smith, Lamar	SRE	Sold	8000	2013-05-29	0.02482	0.03788	0.03111	0.07473	0.03064
214	2013	R	Texas	Smith, Lamar	SRE	Sold	8000	2013-05-29	0.00641	-0.0083	0.00044	0.04718	0.00545
215	2013	R	Texas	Smith, Lamar	SU	Purchased	8000	2013-05-29	0.01286	0.01118	-0.0423	-0.09863	NA
216	2013	R	Texas	Smith, Lamar	SYY	Sold	8000	2013-05-29	-0.00574	0.02293	0.00886	-0.009	-0.09804
217	2013	R	Texas	Smith, Lamar	SYY	Sold	8000	2013-05-29	0.02818	0.00991	0.07328	0.06985	-0.06217
218	2013	R	Texas	Smith, Lamar	SYY	Purchased	8000	2013-05-29	-0.00692	0.0023	0.00596	NA	-0.05533
219	2013	R	Texas	Smith, Lamar	T	Sold	8000	2013-05-29	0.01688	0.02362	0.0108	0.08739	-0.10767
220	2013	R	Texas	Smith, Lamar	T	Sold	8000	2013-05-29	0.01248	0.01326	0.00306	-0.03806	-0.10685
221	2013	R	Texas	Smith, Lamar	T	Sold	8000	2013-05-29	-0.00328	-0.00212	-0.0557	-0.07294	-0.08666
222	2013	R	Texas	Smith, Lamar	TDG	Sold	8000	2013-05-29	-0.00654	0.00442	0.02218	0.0416	NA
223	2013	R	Texas	Smith, Lamar	TDG	Sold	8000	2013-05-29	0.00616	0.00578	-0.00145	-0.04908	NA
224	2013	R	Texas	Smith, Lamar	TDG	Sold	8000	2013-05-29	0.01343	0.02207	-0.0122	0.02832	NA
225	2013	R	Texas	Smith, Lamar	TDG	Purchased	8000	2013-05-29	-0.01073	-0.01415	NA	0.08173	0.15753
226	2013	R	Texas	Smith, Lamar	TDG	Sold	8000	2013-05-29	0.00843	0.00712	0.02208	-0.03373	0.03166
227	2013	R	Texas	Smith, Lamar	TDG	Sold	8000	2013-05-29	-0.01	-0.03529	-0.09465	-0.06932	-0.0976
228	2013	R	Texas	Smith, Lamar	TDG	Sold	8000	2013-05-29	0.01487	-0.01986	-0.05488	-0.03396	-0.07985
229	2013	R	Texas	Smith, Lamar	TEL	Sold	8000	2013-05-29	0.01723	0.03807	0.01919	-0.02783	0.09028
230	2013	R	Texas	Smith, Lamar	TEL	Sold	8000	2013-05-29	0.03107	0.04239	0.04758	-0.0501	0.11055
231	2013	R	Texas	Smith, Lamar	TMH	Purchased	8000	2013-05-29	-0.05353	-0.03888	-0.00454	-0.04895	-0.01374
232	2013	R	Texas	Smith, Lamar	UL	Sold	8000	2013-05-29	-0.01624	-0.01296	-0.0435	-0.0782	-0.15308
233	2013	R	Texas	Smith, Lamar	UL	Sold	8000	2013-05-29	0.00782	-0.00141	0.02288	0.03108	-0.08152
234	2013	R	Texas	Smith, Lamar	UNP	Purchased	8000	2013-05-29	0.01677	0.02613	0.00279	-0.04412	0.03761
235	2013	R	Texas	Smith, Lamar	UNP	Sold	8000	2013-05-29	0.01942	0.01413	0.0216	0.04313	0.04213
236	2013	R	Texas	Smith, Lamar	UNP	Sold	8000	2013-05-29	0.01951	0.00584	-0.04363	-0.03274	0.10779
237	2013	R	Texas	Smith, Lamar	UNP	Sold	8000	2013-05-29	0.00668	-0.01244	0.01067	0.01753	0.10225
238	2013	R	Texas	Smith, Lamar	WLL	Purchased	8000	2013-05-29	0.07782	0.07041	0.09769	-0.05633	0.08115
239	2013	R	Texas	Smith, Lamar	WLL	Sold	8000	2013-05-29	0.04397	NA	-0.01098	NA	0.28557
240	2013	R	Texas	Smith, Lamar	WMT	Sold	8000	2013-05-29	-0.00018	0.00536	0.0435	0.08479	-0.038
241	2013	R	Texas	Smith, Lamar	WMT	Sold	8000	2013-05-29	-0.00506	0.00844	0.03297	-0.012	-0.06325
242	2013	R	Texas	Smith, Lamar	WMT	Sold	8000	2013-05-29	0.00734	0.00312	-0.00792	-0.0108	-0.03093
243	2013	R	Texas	Smith, Lamar	XRX	Sold	8000	2013-05-29	0.01737	0.01631	0.03937	0.05571	0.17949
244	2013	R	Texas	Smith, Lamar	ZMH	Sold	8000	2013-05-29	-0.02305	-0.01203	-0.06496	-0.05967	-0.03956
245	2013	R	Texas	Smith, Lamar	ZMH	Sold	8000	2013-05-29	0.00621	-0.00389	-0.02597	0.02124	0.05668
